user_id,timestamp,amount
1,2024-11-12 23:01:02.731450,100.0
1,2024-11-12 23:01:02.734201,100.0
1,2024-11-12 23:01:02.737171,100.0
1,2024-11-12 23:01:02.740170,150.0
1,2024-11-12 23:01:02.742271,150.0
1,2024-11-12 23:01:02.745170,250.0
1,2024-11-12 23:01:02.747171,100.0
1,2024-11-12 23:01:02.749170,250.0
1,2024-11-12 23:01:02.750171,150.0
1,2024-11-12 23:01:02.752171,200.0
1,2024-11-12 23:01:02.754171,200.0
1,2024-11-12 23:01:02.756170,200.0
1,2024-11-12 23:01:02.757171,200.0
1,2024-11-12 23:01:02.759171,250.0
1,2024-11-12 23:18:04.350657,500.0
1,2024-11-12 23:24:34.426733,100.0
1,2024-11-12 23:30:15.462754,150.0
1,2024-11-12 23:32:02.732431,200.0
1,2024-11-12 23:35:07.735162,300.0
1,2024-11-12 23:40:11.742503,150.0
1,2024-11-12 23:42:11.754349,200.0
1,2024-11-12 23:45:09.735317,250.0
1,2024-11-12 23:50:00.731450,100.0
1,2024-11-12 23:52:30.734201,200.0
1,2024-11-12 23:56:05.737171,300.0
1,2024-11-12 23:58:34.740170,150.0
1,2024-11-12 23:59:30.742271,200.0
1,2024-11-12 23:59:58.745170,250.0
1,2024-11-12 23:59:59.747171,150.0
1,2024-11-12 23:59:59.749170,300.0
1,2024-11-12 23:59:59.750171,200.0
1,2024-11-12 23:59:59.752171,250.0
1,2024-11-12 23:59:59.754171,150.0
1,2024-11-12 23:59:59.756170,200.0
1,2024-11-12 23:59:59.757171,100.0
1,2024-11-12 23:59:59.759171,250.0
1,2024-11-12 23:59:59.759171,300.0
1,2024-11-12 23:59:59.759171,200.0
1,2024-11-12 23:59:59.759171,250.0
1,2024-11-12 23:59:59.759171,100.0
1,2024-11-12 23:59:59.759171,150.0
1,2024-11-12 23:59:59.759171,200.0
1,2024-11-12 23:59:59.759171,300.0
1,2024-11-12 23:59:59.759171,250.0
